gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,1,0.013888888888888888,1,1,1,0,0,0,0,0,0,0,1,2,0.5593273985892449,0.006423079108956741,1
1,0,1,0,0.7267531420828792,0,0,0,0,1,0,0,0,0,0,1,0,0.24827578821403518,0.25628705327982426,1
1,0,0,0,0.14934557145480815,1,0,0,0,0,0,1,0,0,0,1,1,0.33167498979355214,0.06219701128945169,1
0,0,0,0,0.016806360412245827,1,0,1,0,0,0,0,0,0,0,1,3,0.5222376321950116,0.007685579120917586,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,1,0,0,0,0,0,2,0.5734076057996383,0.006586367918631856,1
0,0,0,0,0.021908035132766762,1,0,0,1,1,0,0,0,0,0,1,2,0.37520922690738184,0.008990517945485721,1
0,0,0,0,0.13111503913538264,1,1,0,0,0,0,1,0,1,0,0,2,0.5367582591330048,0.07571103711873971,1
1,0,0,0,0.10653167442656555,1,1,1,0,1,1,0,0,0,0,1,2,0.7442170509479292,0.08267224614470714,1
0,0,0,0,0.0773769375366273,1,0,1,0,0,0,0,0,0,0,1,2,0.5202323066986095,0.042606014733389555,1
0,0,0,0,0.15004150862835075,1,0,1,0,1,1,0,1,1,0,0,2,0.8252740566625786,0.12348284031946795,1
0,0,1,0,0.0862788933104962,1,0,1,0,0,0,0,1,0,0,1,2,0.6436011269634122,0.059567094948661456,1
0,1,0,0,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,1,2,0.07336718298623934,0.0007873761701035144,1
0,0,0,1,0.07349591707994138,1,0,1,0,0,0,0,0,0,0,0,0,0.5101501211639539,0.03860194737088774,1
0,0,0,0,0.14949840633959324,1,0,1,0,1,1,0,0,0,0,1,2,0.6126203565239016,0.10397391423116722,1
0,0,1,0,0.16877149675513264,0,0,0,0,0,1,0,1,0,0,1,2,0.2696848940477782,0.05805638701712989,1
0,0,0,0,0.12363223156259165,1,1,1,0,0,0,0,1,1,0,0,0,0.7686541945729576,0.09523151256438281,1
1,0,0,0,0.0510431606537491,1,1,1,0,0,0,0,0,0,0,1,2,0.5780338625834532,0.031236699148376314,1
1,1,1,0,0.3675034715323554,1,1,1,0,0,0,0,0,0,0,1,2,0.5732834698341263,0.2177806803454367,1
0,0,1,0,0.9974230042081059,0,0,0,0,1,0,0,1,1,2,0,2,0.348757343974832,0.4431471787583301,1
0,0,0,0,0.08569257355023197,1,0,0,0,1,0,0,0,0,0,1,1,0.3158031810100871,0.037207453775768146,1
0,1,1,0,0.42919187941082615,1,1,1,0,1,1,0,0,1,0,1,2,0.7546775200584972,0.33175510047161966,1
1,0,1,1,0.643941562605553,1,0,1,0,0,0,0,1,0,0,0,2,0.6483618663662479,0.45452811311426167,1
1,0,1,0,0.7647135200496875,1,0,1,0,1,0,0,0,1,1,1,0,0.7508765365536191,0.5797290521715307,1
0,0,0,0,0.02839085615594026,1,0,1,0,0,1,0,1,0,0,1,2,0.6759293447787004,0.015853980651820514,1
1,0,1,1,0.11066862951087333,1,0,1,0,0,0,0,1,1,0,0,3,0.7299437213630069,0.0880905998557099,1
1,1,0,0,0.013888888888888888,1,1,1,0,0,0,0,0,0,0,1,2,0.5698727253959792,0.006545373748245547,1
1,0,0,0,0.02509284171464415,0,0,0,0,0,0,0,0,0,0,1,2,0.06612286251505972,0.0036169600474135204,1
0,0,1,1,0.16938136541106724,1,0,1,0,1,0,0,0,1,0,1,1,0.6967565866772895,0.11824430147492174,1
0,1,0,0,0.1663845061596532,1,1,1,0,0,0,0,0,1,0,1,2,0.6405466992871571,0.11716740470062997,1
0,0,1,0,0.27247484217891393,1,0,1,1,0,0,0,0,0,0,0,2,0.6033565717344535,0.17491357388972678,1
0,0,0,0,0.05072975758688607,1,0,0,0,0,0,0,0,0,0,1,3,0.2681746638949168,0.01851922218262978,1
0,0,1,0,0.6302604065155873,1,1,1,0,1,0,0,1,1,0,1,1,0.8007917174047073,0.5061313986332414,1
1,0,0,0,0.1554593271858753,0,0,0,0,0,0,0,1,1,0,0,2,0.2745746555256611,0.05889754796229846,1
1,0,1,1,0.08075587637204823,1,0,1,0,1,0,0,0,0,0,1,1,0.6434730202574866,0.05095486473491583,1
1,0,0,0,0.04605453849607542,1,0,0,0,0,0,0,0,0,0,1,2,0.2585272037469295,0.013798763643125456,1
0,0,0,0,0.19397701002379286,1,1,1,0,0,0,0,1,0,0,1,2,0.6735942908107768,0.1402856190936121,1
1,0,0,0,0.16666666666666666,1,0,1,1,0,0,0,0,0,0,0,0,0.6246183908556547,0.0976277047547824,1
0,0,0,0,0.11844112474243892,1,0,1,0,0,1,0,1,1,0,0,2,0.7676202271586434,0.09011044139917396,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5145682405687522,0.005904005097756705,1
1,0,0,0,0.016382176497580683,1,0,1,0,0,0,0,1,0,0,0,2,0.6040694112974258,0.008281182898261002,1
0,0,0,0,0.02242053782647126,1,0,1,0,0,0,0,0,0,0,1,2,0.5203553382030086,0.011709159261159414,1
1,0,1,0,0.055954450944960356,1,0,2,0,0,0,0,0,0,0,1,1,0.022416421013747564,0.006076466255846602,1
1,0,0,0,0.017093108641535255,1,0,0,0,0,0,0,0,0,0,0,2,0.2669734464569053,0.004014978353075219,1
1,1,0,0,0.10173085400833239,1,0,1,0,0,0,0,0,0,0,1,2,0.5119882998231272,0.05708139548731376,1
0,1,1,0,0.16735983717257663,1,1,1,0,0,1,0,1,0,0,0,2,0.7940742158981264,0.12081205707131104,1
0,1,0,0,0.03644881406662475,1,0,1,0,0,0,0,0,0,0,1,2,0.5159149421914188,0.01828481219303249,1
0,0,0,0,0.17343562250001923,1,1,1,0,0,1,0,1,1,0,1,2,0.8186186531649424,0.14506322609839312,1
1,0,1,0,0.25537902463548523,1,1,1,0,0,0,0,0,1,0,1,2,0.6518301120641151,0.16217300103070367,1
0,1,1,0,0.45975345603512796,1,1,1,0,1,0,0,0,0,0,1,0,0.63052115326931,0.3102542551754238,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.511453219762407,0.005867880058403174,1
0,0,0,0,0.44693525112538063,1,1,1,0,0,0,0,0,1,0,1,2,0.652252378661044,0.31185127962248105,1
0,0,1,0,0.11541388729253532,1,1,1,0,0,0,0,1,0,0,1,2,0.6751946272087684,0.07670290804712747,1
1,1,1,0,0.1388888888888889,1,1,1,0,0,0,0,0,1,0,0,2,0.6745847456662497,0.09637184587660709,1
1,0,0,0,0.08495780955178639,1,1,1,0,0,0,0,1,1,0,1,0,0.7799715389091123,0.06735887170492158,1
0,0,1,0,0.47681984739170674,1,0,1,0,0,0,0,0,0,0,1,2,0.5179911317337913,0.2713627415593604,1
0,1,0,0,0.1732644164575949,1,0,1,0,0,1,0,0,0,0,0,2,0.5577860642523175,0.10195984273316631,1
1,0,0,0,0.24573701673722437,1,1,1,0,0,0,0,0,0,0,1,2,0.5711098029038132,0.15083805378583628,1
0,0,0,0,0.5229797303771255,1,1,1,0,1,1,0,1,1,0,1,2,0.8555260344224004,0.4449400292961119,1
0,0,0,0,0.41744903371001785,1,1,1,0,0,1,0,0,1,0,1,2,0.724806646368126,0.3155123411473026,1
0,1,0,0,0.4357663382264103,1,1,1,0,0,0,0,0,0,0,1,2,0.5551934733464488,0.25818063147890385,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,2,0.2691542288557213,0.0030579275328871443,1
0,0,1,0,0.8832069524094203,1,1,1,0,1,1,0,1,1,1,1,2,0.884384946682349,0.7946321835805082,1
0,0,1,0,0.1111111111111111,1,1,1,0,0,0,0,0,1,0,1,1,0.664767870959331,0.07767944635324836,1
0,0,0,0,0.2237166900702721,1,0,1,1,0,1,1,1,1,0,0,2,0.8683119465860432,0.19170734804510323,1
1,0,0,0,0.14620213467163837,1,0,2,0,0,0,0,0,0,0,1,3,0.008592630095619697,0.023193492129981348,1
0,0,0,0,0.3322357367345181,1,1,1,0,1,0,0,0,0,0,1,2,0.6160504512375506,0.2109526396761578,1
1,0,1,1,0.4264207051260914,1,1,1,0,1,0,0,1,0,0,1,2,0.75792981678143,0.3333562143461247,1
0,1,0,0,0.4336743668606215,1,1,1,0,1,1,0,0,1,0,1,2,0.755923015751311,0.33628399382810914,1
1,0,1,0,0.36397223025959163,1,1,1,0,1,0,0,0,0,0,1,0,0.6313811779019536,0.25574316753003334,1
1,0,0,0,0.5981973675063825,0,0,0,0,1,0,0,0,1,0,1,0,0.23843227961725405,0.20389550659083305,1
1,1,0,0,0.09541678886973194,1,1,1,0,1,0,0,0,0,0,1,2,0.624170389619889,0.061400368815710725,1
0,0,0,0,0.2177818538156977,1,1,0,1,0,0,0,0,0,0,1,0,0.4549224529877589,0.11613648679052845,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,0,2,0.5437018677881608,0.006241869110628913,1
1,1,0,0,0.19380912886131096,0,0,0,0,0,1,0,0,1,0,1,2,0.2568540540890729,0.081909352182789,1
1,0,1,0,0.797707706001686,1,1,1,0,0,1,0,1,1,1,1,0,0.8346715691468887,0.6756826768138552,1
0,0,0,0,0.6390608861208387,1,1,0,1,0,1,1,0,1,1,1,1,0.6499440968875775,0.44067372269825045,1
0,1,0,0,0.013888888888888888,1,0,1,0,1,0,0,0,0,0,1,2,0.5699516553283102,0.006546289102295773,1
0,0,0,0,0.7902331482230722,1,1,1,0,0,1,0,1,1,1,1,2,0.8138372679471346,0.6618452907401429,1
0,0,0,0,0.05794073087062097,1,0,0,1,0,0,0,0,0,0,1,1,0.30762567985551653,0.020010561055684266,1
1,0,1,1,0.11168115206163705,1,0,1,0,0,0,0,0,0,0,1,0,0.539159104869606,0.06911243825064729,1
0,0,0,0,0.01745280448513334,1,0,1,0,0,0,0,1,0,0,1,2,0.6106261170112817,0.009464534807488118,1
0,0,0,0,0.05249232317766713,0,0,0,1,1,0,0,0,0,0,1,2,0.1571840290166601,0.01294863435639892,1
0,0,0,0,0.2525218321621794,1,1,0,1,0,0,1,0,0,0,1,3,0.43952931830308073,0.12477478014421967,1
0,0,1,1,0.32559865369446034,0,0,0,0,0,1,0,1,1,1,1,2,0.45180053984091495,0.17756830455423456,1
1,1,1,0,0.2222222222222222,1,0,1,0,0,0,0,0,0,0,1,0,0.5404369740827253,0.1329555929428124,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5100297460540957,0.005851371968432566,1
1,0,0,0,0.031358187069666706,1,0,2,0,0,0,0,0,0,0,1,3,0.014684367630861695,0.002889902148082558,1
1,0,0,0,0.22833655327569038,1,0,0,1,0,0,0,0,0,0,0,2,0.3083982406326862,0.08997602250733484,1
1,0,0,0,0.6946682576610398,1,1,1,0,1,1,0,1,1,0,1,0,0.8497432265912463,0.5917719826551738,1
0,0,0,0,0.2737981325351008,1,0,1,0,0,0,0,0,1,0,1,2,0.6489008506138573,0.18898011113748242,1
0,0,0,0,0.024420755118116144,1,0,1,0,0,0,0,0,1,0,0,2,0.6212892894738914,0.014028079897694367,1
0,0,0,0,0.04674448763000964,1,0,0,0,0,0,0,0,0,0,0,3,0.2690597853595793,0.01628703044030149,1
0,0,0,0,0.015259031001784783,1,0,2,0,0,0,0,0,0,0,0,3,0.016393370589022738,0.0003765181559447798,1
0,0,1,0,0.03449876574532654,1,0,1,0,0,0,0,0,0,0,1,2,0.5202534349706905,0.01823437165468105,1
0,0,0,0,0.9246776674263276,1,1,1,1,0,0,1,1,1,2,1,1,0.8628562810402836,0.8008941247457178,1
0,0,0,1,0.026380868967785635,1,0,1,0,0,0,0,0,0,0,1,2,0.06352139888246451,0.002359741204707694,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,0,2,0.5140820570882838,0.005898366805604953,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,1,0,0,1,2,0.6084648885200356,0.006992928836402444,1
0,0,0,0,0.3278409887110054,0,0,0,0,1,0,0,0,1,0,1,1,0.3539619222593228,0.1384055317380421,1
1,0,0,0,0.099818345315182,1,0,1,0,0,0,0,0,0,0,0,3,0.5527314435298147,0.06081480058461956,1
1,0,1,0,0.25435132247734754,0,0,0,0,0,0,0,0,0,0,0,1,0.17075374347636899,0.061417873937260586,1
1,0,0,0,0.1445181183613129,1,0,1,0,1,0,0,0,0,0,1,2,0.5760279642150361,0.09015177362989307,1
1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,3,0.018607701916530172,0.0001523279532207802,1
1,0,0,1,0.12379353978588661,1,1,1,0,0,0,0,0,0,0,1,1,0.553914173750565,0.0725742624658178,1
0,0,1,0,0.11447721473212917,1,1,1,0,1,0,0,0,1,0,1,0,0.7260104788092012,0.08174211998885667,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5080215057252566,0.00582808231310735,1
0,1,1,0,0.4584464091097442,1,0,1,0,0,0,1,1,1,0,1,1,0.8176475148777833,0.38253881856178334,1
0,0,0,0,0.3112969890495697,1,0,0,0,1,0,1,0,0,0,1,3,0.39141985419554415,0.15566854956066084,1
1,0,0,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,1,0,0.33319535633919906,0.14536653984658002,1
1,0,0,1,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5426602454564122,0.006229789368609443,1
0,0,1,1,0.34221514842930345,1,1,1,0,0,1,0,0,1,0,1,2,0.700329689445754,0.26090627522485155,1
0,0,0,0,0.8446791320878502,1,0,1,0,0,1,0,1,1,1,1,2,0.7775628781402742,0.6866204714965932,1
0,0,1,0,0.58018708283789,0,0,0,0,0,1,0,1,1,0,0,1,0.3722121530161322,0.26251996982082815,1
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,3,0.2685133521538969,0.003050495256342792,1
0,1,1,0,0.21271359259945963,1,1,1,0,1,0,0,0,0,0,1,0,0.6207499427130914,0.1392244362769459,1
1,0,0,0,0.08054919601540833,1,0,1,0,0,0,0,1,1,0,1,2,0.7002085223954766,0.05999466152764482,1
1,0,0,0,0.3052704963962384,1,1,1,0,0,0,0,1,0,0,1,0,0.7433648193403497,0.23489606070873578,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,3,0.2648196202923331,0.003007658878303655,1
1,1,0,0,0.164995519106944,1,1,1,0,0,1,0,0,0,0,1,2,0.6219524664622524,0.10149663490962624,1
1,0,0,0,0.03445677191700813,1,0,0,0,0,1,0,0,0,0,1,2,0.31094926253565575,0.013787169534665047,1
0,0,1,0,0.3564067848370216,1,1,1,0,0,0,0,0,0,0,1,1,0.5731707418326389,0.21562112582616713,1
0,0,0,1,0.021601317133899976,1,0,2,0,0,0,0,0,0,0,1,2,0.01962773366072519,0.0012054152180436019,1
1,0,0,0,0.025181035225757764,0,0,0,0,0,0,0,0,0,0,0,2,0.06467661691542287,0.0026661699417229634,1
0,0,0,0,0.09750263197191608,1,1,1,0,1,0,0,0,1,0,1,2,0.7047347385994933,0.07178671068839745,1
1,0,0,0,0.027777777777777776,1,0,1,0,0,0,0,0,0,0,0,1,0.5214105334368548,0.014029355035313421,1
1,0,0,0,0.10026071729840516,1,0,2,0,0,0,0,0,0,0,1,3,0.007740584482686786,0.014974926792121278,1
0,0,0,0,0.2229762195483707,1,0,0,0,0,0,0,1,1,0,1,0,0.6113495700229652,0.15525872681767514,1
0,1,0,0,0.21314439581388253,1,0,0,0,0,0,1,0,0,0,0,1,0.380837259640179,0.09585951832752809,1
0,0,0,0,0.6414850048610075,1,0,0,1,1,1,1,0,1,1,0,1,0.5609834257029538,0.4018313733387553,1
1,1,0,0,0.019511273555352617,1,1,1,0,0,1,0,1,0,0,0,2,0.7065215239600353,0.012755814834172242,1
0,1,0,0,0.48135601411133155,1,1,1,0,1,0,1,0,0,0,1,2,0.7235248848700471,0.3703561843953254,1
1,1,0,0,0.1695332835308932,1,0,1,0,1,0,1,0,1,0,1,0,0.7088207161410609,0.12453157263820222,1
0,0,1,0,0.40503976779929324,1,1,1,0,1,0,0,1,1,0,1,2,0.818272916018616,0.3332033810226397,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,1,0,0,0,0,1,3,0.31257058515918945,0.0035614290109045165,1
0,0,0,0,0.013888888888888888,1,1,1,0,0,0,0,0,0,0,0,2,0.5744041587507625,0.00659792498897434,1
1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,0,3,0.015165935227277686,0.00011241362685684356,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5168476595974143,0.005930439624918087,1
1,0,1,1,0.9172506708679518,1,1,1,0,0,1,0,1,1,0,1,1,0.8084507382582931,0.7853622531616754,1
1,0,0,0,0.36977384700338023,1,1,1,0,0,0,0,0,1,0,1,2,0.6543209265025186,0.26380200678732824,1
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,3,0.26595924951710076,0.0030208752107625924,1
0,0,0,0,0.04281517533745834,1,0,1,0,1,0,0,1,1,0,1,2,0.7651497339201071,0.03428087483337757,1
1,0,0,0,0.018586277429564545,1,0,1,0,0,0,0,0,0,0,1,2,0.501427003321854,0.007660048396937132,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5069651741293533,0.005815831987075929,1
0,1,1,0,0.4971475682479066,1,1,1,0,0,0,0,0,0,0,1,1,0.6022702379385558,0.3221325270739117,1
1,0,1,0,0.07363335625521043,1,0,1,0,0,0,1,1,0,0,1,2,0.6975007100652686,0.05096621403178282,1
0,0,1,0,0.5883185925416528,1,1,1,0,1,0,0,0,1,0,1,1,0.7829008311989439,0.47155342833357433,1
0,0,0,0,0.11358756322419909,1,0,1,1,0,0,0,1,0,0,0,2,0.6634598202087783,0.07664317678041156,1
0,0,1,0,0.4891179969190916,1,1,1,0,0,1,0,1,1,0,1,2,0.8098520644236019,0.41089443972843437,1
1,0,0,0,0.09889371392604054,1,0,2,0,0,0,0,0,0,0,0,2,0.01054899205310904,0.01124896134647356,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5266383728544622,0.006043982976214338,1
0,0,1,1,0.9358362738171221,1,1,1,1,0,1,1,1,1,2,1,1,0.9171435974653164,0.8543125038125998,1
1,0,0,0,0.3227231629345362,1,1,1,0,0,0,0,1,1,0,1,1,0.7592765663696867,0.2542660974565438,1
1,1,1,0,0.33858288288621635,0,0,0,0,0,0,0,0,1,0,0,0,0.2989964770633423,0.12590893190454175,1
0,0,1,1,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,0,3,0.020097883121191394,0.00016960965309020695,1
0,0,0,0,0.7545286540995615,1,0,1,0,0,1,0,1,1,2,1,2,0.7839383866810058,0.6128821112844508,1
1,0,0,1,0.07606467617045647,1,1,1,0,0,0,0,1,1,0,0,2,0.7561698703152221,0.05664422020161571,1
1,0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,1,2,0.06850213131047232,0.0007309559423843142,1
1,0,1,1,0.08007162243475968,1,0,1,0,0,0,0,0,0,0,1,3,0.5343934463919782,0.052144854353337766,1
0,1,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5096852899178158,0.005847377294800425,1
1,1,1,0,0.44840129252389843,1,0,1,0,0,0,0,0,1,0,1,1,0.6201059543147727,0.28878459376845367,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,2,0.27498208871305757,0.003125513491306518,1
1,0,1,1,0.3678843910698457,1,0,1,0,0,0,0,0,0,0,1,0,0.5128766028929729,0.22249660892656978,1
1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,0,3,0.013423531776201605,9.220689401203083e-05,1
0,0,0,0,0.269152762095946,1,0,1,1,0,1,1,1,1,0,1,2,0.8783367826708683,0.22551003749660015,1
1,0,0,0,0.04370018857401441,1,0,1,0,0,0,0,0,0,0,1,2,0.5177647626096228,0.022422182679468616,1
1,0,1,1,0.7542978153857101,1,1,1,0,0,1,0,1,1,0,1,1,0.8105182562449155,0.6254872870845691,1
0,0,1,0,0.09815308727449154,0,0,0,0,0,1,0,1,1,0,1,2,0.30732930888803306,0.03793218731093764,1
1,0,0,0,0.16666666666666666,1,1,1,0,1,1,0,1,1,0,1,2,0.9051056879907942,0.148593897382808,1
1,0,0,0,0.18398795683577499,0,0,0,0,0,1,0,0,1,0,1,2,0.2967892713156626,0.07200653654317239,1
0,1,0,0,0.09287184233490908,1,1,1,0,0,0,0,0,0,0,1,3,0.5655669554932159,0.05718236286355531,1
1,0,1,0,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,0,2,0.061272465415457014,0.0006471131749657777,1
1,0,1,0,0.021782950176565737,1,0,1,0,0,0,0,0,0,0,0,2,0.551120233247378,0.011273120627729234,1
1,1,0,0,0.5534103984740241,1,0,1,0,0,0,0,1,1,0,1,2,0.7326010730450678,0.4254614511267114,1
0,1,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5087956913155733,0.005837060578953972,1
1,0,1,0,0.1418630492694621,1,0,1,0,0,0,0,0,0,0,1,2,0.5278183969693125,0.08517623014050442,1
0,1,0,0,0.05555555555555555,1,1,1,0,0,0,0,0,1,0,1,2,0.684308198255111,0.040196270155694,1
0,0,0,1,0.013888888888888888,1,0,0,0,0,0,0,0,1,0,0,2,0.45340538139363196,0.0051946966109000705,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,1,0,0,0,0,1,2,0.6207937631402188,0.007135907361596122,1
1,1,1,0,0.16712696040197336,1,0,1,0,0,1,0,1,1,0,1,2,0.7904400392112575,0.13008570500498562,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,1,0,0,1,0.6144078400323794,0.00706184951803071,1
0,1,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.507884497323397,0.005826493420378652,1
0,0,1,0,0.25802308167800264,1,0,2,0,0,0,0,0,0,0,0,0,0.01589943060126199,0.04174848877897622,1
0,0,0,0,0.23454083654863334,1,0,1,0,0,0,0,0,0,0,0,0,0.5158749164581898,0.13508078351745056,1
0,0,0,0,0.5463963644944397,1,1,1,0,1,1,0,1,1,0,1,0,0.8456130029736499,0.44897121641691434,1
0,1,0,0,0.024549451076334924,0,0,0,0,0,0,0,0,0,0,1,2,0.10886880082566959,0.005472664149800062,1
1,0,0,0,0.5778714811737857,1,1,1,0,1,0,0,0,0,0,1,2,0.5947859691297039,0.3734984228422783,1
0,0,1,0,0.3729260772512283,0,0,0,0,0,1,0,0,1,0,1,0,0.2898977007564449,0.13994818569401896,1
0,0,0,0,0.05509100895472417,1,0,1,0,0,0,0,0,0,0,1,0,0.5253532790748744,0.029113799933214866,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5138557736503278,0.005895742586182546,1
0,0,0,0,0.08744759130811179,1,0,2,0,0,0,0,0,0,0,0,3,0.01861071982668253,0.014488629558234354,1
1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,1,1,0,1,2,0.7068704349148858,0.008134142477376647,1
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5100579356378199,0.0058516988843296674,1
0,0,0,0,0.074684391380682,1,0,0,0,1,0,1,0,0,0,0,3,0.40732028407808707,0.03721142634094713,1
1,0,1,0,0.8004141171094884,1,0,0,1,1,0,0,0,0,1,0,0,0.4150314931597967,0.40170270874130126,1
0,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,0,3,0.026368159203980085,0.00024232633279483006,1
0,0,0,0,0.031109183275449436,1,1,1,0,0,0,0,1,1,0,1,2,0.7686348132732032,0.02318103087976854,1
0,0,1,1,0.6723862574884939,1,1,1,0,0,0,0,1,1,0,1,1,0.7689689342909123,0.5411950924019804,1
1,0,0,0,0.13527341300935547,1,0,1,0,0,0,0,0,1,0,1,2,0.6209686076244575,0.08592266449521713,1
1,1,0,0,0.04412010691270115,1,1,1,0,0,0,0,0,0,0,0,3,0.560608333398038,0.026434844045384383,1
1,0,0,0,0.33399739270488427,1,1,1,0,0,1,0,1,1,0,1,2,0.8339219569947446,0.28468578793825583,1
1,0,0,0,0.3487358450595355,1,1,1,0,0,0,0,0,1,0,1,2,0.6612673261926012,0.23628175778137453,1
1,0,0,0,0.42530539066416473,1,0,0,1,1,0,0,0,0,0,1,3,0.3647213363128955,0.18684024981782565,1
1,0,1,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,0,2,0.5634255909510087,0.006470606033992197,1
1,1,1,0,0.6676113944267766,1,1,1,0,0,1,0,1,1,0,1,2,0.8227508152332752,0.5771054840533805,1
1,0,0,0,0.22120434052476523,1,0,1,0,1,0,0,1,1,0,0,2,0.7863162500206438,0.1790215501628219,1
0,1,0,0,0.3556196589748019,1,0,1,0,0,0,0,1,1,0,1,2,0.7309580296462684,0.2683278951830145,1
0,0,0,0,0.032791081148459425,1,0,2,0,0,0,0,0,0,0,0,0,0.017797598852181656,0.003221028433112186,1
1,0,1,0,0.13562312021921408,1,0,1,0,0,0,0,0,0,0,1,2,0.5153354842183666,0.07206371736147515,1
1,1,0,0,0.03400494095106149,1,1,1,0,0,0,0,0,0,0,1,2,0.572358608917139,0.01846665099222594,1
1,0,0,0,0.13285073488289645,1,1,1,0,0,0,0,0,0,0,1,2,0.5719184193753729,0.08166353498301412,1
0,1,0,0,0.017826274921686175,1,0,1,0,1,0,0,0,0,0,1,2,0.5495715029891979,0.00927701843976388,1
1,1,0,0,0.09799928009266679,0,0,0,0,0,1,0,0,1,0,1,2,0.2385958429088035,0.038568452553749244,1
1,0,1,0,0.12400033146052705,1,0,1,0,0,0,0,0,0,0,1,2,0.5403099490862519,0.07507878270827167,1
0,0,0,1,0.013888888888888888,1,0,1,0,0,0,0,0,1,0,0,2,0.609002530986857,0.0069991639007822674,1
1,1,0,0,0.127367548285723,1,0,0,0,0,0,0,0,0,0,1,2,0.261992316503426,0.04591865308056024,1
0,0,0,0,0.55685675749685,1,1,1,0,1,1,0,1,1,0,1,0,0.9293046029879165,0.49459120559402453,1
1,0,0,0,0.03573011404813588,1,1,1,0,0,0,0,0,0,0,1,0,0.5481785615007698,0.02040867099153868,1
1,1,0,0,0.15102638763528553,1,1,1,0,0,1,0,1,1,0,1,2,0.8118819406128439,0.12412479881481094,1
0,0,0,0,0.5977924091588928,1,0,0,0,1,0,1,0,0,1,1,1,0.35806140884298493,0.2544464473124572,1
0,0,1,1,0.16357870812928194,1,0,2,0,0,0,0,0,0,0,1,3,0.010066318455518634,0.020783696645037028,1
1,1,1,0,0.20463104569249807,1,1,1,0,0,0,0,0,1,0,1,0,0.6734647352007479,0.1504022159192496,1
0,0,1,1,0.06937867306414502,1,0,0,0,0,1,0,0,0,0,0,2,0.30880312967482215,0.025919833077298726,1
0,1,1,0,0.4121457047515,1,1,1,0,0,0,0,1,0,0,1,1,0.7624292714145329,0.3134711371956199,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,2,0.2579159417785566,0.0029275966015168404,1
0,1,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5119450119473581,0.005873583394958399,1
1,0,1,0,0.6353684259693456,1,1,0,0,0,1,0,1,1,1,1,2,0.6498609138337231,0.45141822021670597,1
0,0,0,0,0.6891642017174657,0,0,0,1,0,1,1,0,1,1,0,1,0.4639546012024971,0.3620159312048459,1
